,Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,F10D,F20D,F30D,DT,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,classification,BOSS_PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,buy_price,cl_price,tp1_price,tp2_price,tp3_price,HHHL_PATTERN,WLow,WLDate,WHigh,WHDate,HHHL,ADX,DIplus,DIminus,RSI,KC_middle,KC_upper,KC_lower,KC_Width,Price_zscore,Volume_zscore,Anomaly_Score,MA_50,MA_20,Price_Above_MA50,Price_Increase_50D,Price_Increase_30D,Resistance,Above_Resistance,Breakout_Percentage,Volatility_Decrease,Volatility_Decrease_Pct,Contraction_Structure,Contraction_Count,Valid_Contractions,KC_Contraction,Volume_Contraction,Volume_Spike,Breakout_Detected,ADX_Strength,DI_Bullish,RSI_Value,Anomaly_Free,Uptrend_Requirement,Contraction_Pattern,Volume_Signature,Momentum_Confirmation,VCP
28,2026-02-20,2255.HK,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.5400000214576721,0.5400000214576721,2593000,0.0,0.0,0.0,,,True,0.5286968703510984,0.5230227303286173,0.5448258568324802,0.5989371237178416,0.6707876932422485,False,False,False,False,0.0100000500679016,0.0252941355985753,0.037941203397863,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,30.184716516974746,29.577461123302097,16.90139556257827,56.66668123669327,0.5231966593659331,0.5766966888106276,0.4696966299212385,20.45121217307913,0.6989066443774705,1.728856612353841,1,0.510200001001358,0.5245000049471855,True,-21.739127054556995,18.681319976915333,0.5600000023841858,False,-3.571425150243618,-6.1%,-6.134882106308193,False,1,False,False,False,False,False,True,True,56.7,True,False,False,False,True,False
29,2026-02-23,2255.HK,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.5400000214576721,0.5400000214576721,350000,0.0,0.0,0.0,,,True,0.5307519887341118,0.5244990165137526,0.5446366083864094,0.597770052385957,0.6697455603993435,False,False,False,False,0.0100000500679016,0.0247059008654426,0.0370588512981639,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,28.07871764168666,29.57745615723666,16.90139272482841,53.57144681775026,0.5247969795651463,0.5772970099635151,0.4722969491667774,20.007748688596124,0.6989066443774705,1.634142460069116,1,0.5072000014781951,0.5245000049471855,True,-21.739127054556995,16.129035979478314,0.5600000023841858,False,-3.571425150243618,-3.6%,-3.607884657612104,False,1,False,False,False,False,False,True,True,53.6,True,False,False,False,True,False
30,2026-02-23,2273.HK,30.15999984741211,30.479999542236328,29.8799991607666,30.36000061035156,30.36000061035156,61100,0.0,0.0,0.0,,,True,30.51305707113911,30.42375687017612,30.223809729689247,30.551998370269207,32.30629528667896,False,False,False,False,0.6000003814697266,0.8287498950958256,1.2431248426437385,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,10.888504591954677,14.242875538211177,18.440772536238917,56.386292279573375,30.44471610049865,32.414716176792595,28.474716024204703,12.941490863576682,0.1169923560729865,1.713002789667751,1,29.837600021362302,30.42799997329712,True,4.329897636991697,3.265309538358671,32.18000030517578,False,-5.655685759988934,-11.1%,-11.097962644303404,True,2,True,True,True,False,False,False,False,56.4,True,False,True,True,False,False
31,2026-02-20,2315.HK,51.29999923706055,54.0,50.400001525878906,52.59999847412109,52.59999847412109,179500,0.0,0.0,0.0190114073956104,,,True,50.0937412633561,46.397148523152445,40.79206126919594,35.19652068162361,26.48852797989973,True,True,True,False,3.5999984741210938,4.057646807502296,8.115293615004592,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,73.49192916438876,39.172050793607546,2.7813683472209543,71.37777177975602,46.941673004729466,57.10367251644821,36.77967349301072,43.29628179504768,1.3822355021168746,0.7465340019646746,1,38.49480010986328,46.14799995422364,True,52.90696552600568,46.92737317063683,63.0,False,-16.507938929966528,-20.2%,-20.151145488113663,False,1,False,False,False,False,False,True,True,71.4,True,True,False,False,True,False
32,2026-02-23,2315.HK,52.59999847412109,56.79999923706055,52.59999847412109,53.59999847412109,53.59999847412109,86500,0.0,0.0,0.0,,,True,50.73124257440428,47.02348330149754,41.294333316447904,35.56094598444534,26.70455563324014,True,True,True,False,4.20000076293946,4.094117332907282,8.188234665814564,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,75.9683037361698,39.64480774009965,2.8075186300245174,66.94044490955368,47.57579923990962,57.799798644816846,37.3517998350024,42.97983247049975,1.475486417674272,0.7470064318808369,1,38.92520004272461,46.93799991607666,True,67.08227997117571,46.44808936814645,63.0,False,-14.92063734266494,-18.6%,-18.638818450092685,False,1,False,False,False,False,False,True,True,66.9,True,True,False,False,True,False
33,2026-02-20,2383.HK,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,40000,0.0,0.0,-0.0124999878928068,,,True,0.4005781437442531,0.4056031176251595,0.4149006620819558,0.4275379084818515,0.4614410196438027,False,False,False,False,0.0,0.009333336353302,0.014000004529953,LH,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,LHLLLHHLLH,0.4050000011920929,2026-02-02,0.3849999904632568,2026-02-05,False,63.71367290016188,5.714278902327952,25.714306150159015,33.333333333333485,0.404797847072351,0.4332978526751877,0.3762978414695144,14.081105326502763,0.6179260990409503,0.4309399000916654,1,0.4168000030517578,0.4062500029802322,False,-5.882354178643097,-4.761900369272061,0.4300000071525574,False,-6.976744347227267,-32.9%,-32.89197762623807,False,1,False,False,False,False,False,True,False,33.3,True,False,False,False,False,False
34,2026-02-23,2383.HK,0.3899999856948852,0.3899999856948852,0.3899999856948852,0.395000010728836,0.395000010728836,2000,0.0,0.0,0.0,,,True,0.39956393774145,0.404681108329827,0.4141202443818335,0.426893593674861,0.4609116092142014,False,False,False,False,0.0,0.0086666683355967,0.0130000025033951,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,65.59750999277995,5.882344691402362,32.35296592579291,33.333333333333414,0.40386471980154,0.4323647254043767,0.3753647141987034,14.11363964489972,1.0893473133981315,0.6927666379884441,1,0.4161000031232834,0.4045000031590461,False,-8.139533916636402,-2.469133440450007,0.4300000071525574,False,-8.139533916636402,-29.9%,-29.904364707167897,False,1,False,False,False,False,False,True,False,33.3,True,False,False,False,False,False
35,2026-02-20,2399.HK,0.6600000262260437,0.6700000166893005,0.4799999892711639,0.5299999713897705,0.5299999713897705,32830000,0.0,0.0,-0.0754716302118643,,,True,0.6437357581017847,0.6621766249246314,0.6491776787083172,0.5860653338616938,0.4690509411236388,False,False,True,False,0.1900000274181366,0.0299999969346182,0.0449999954019274,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,17.204478326050445,14.285706378977242,34.28572170588291,25.806455334315583,0.6607474812205009,0.7477474906380347,0.573747471802967,26.33381492634118,3.778705751053905,3.4432266478261515,1,0.6824000036716461,0.6694999992847442,False,-19.696977222808385,-26.388895787574352,0.7300000190734863,False,-27.397266090150964,65.0%,65.02559538969162,True,3,True,False,False,True,False,False,False,25.8,True,False,False,True,False,False
36,2026-02-23,2399.HK,0.5400000214576721,0.550000011920929,0.4749999940395355,0.4900000095367431,0.4900000095367431,6784000,0.0,0.0,0.0,,,True,0.6157838038172317,0.6472047453256846,0.6429354171721771,0.5841630502116948,0.469217865971552,False,False,True,False,0.0750000178813934,0.0332142817122595,0.0498214225683893,LL,LLLHLL,0.550000011920929,2026-02-24,0.4900000095367431,2026-02-25,0.4749999940395355,-0.14,0.4749999940395355,0.4749999940395355,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,LLLHLLHHLL,0.6200000047683716,2026-02-06,0.7300000190734863,2026-02-09,False,17.82560325094653,13.245025322494609,32.45033611880379,23.52941795203756,0.6444858172506192,0.7359858253568509,0.5529858091443874,28.39473132134121,3.159066169502735,0.1197609724966408,1,0.6786000037193298,0.658500000834465,False,-27.94117582607436,-30.98591206400566,0.7300000190734863,False,-32.87671277616547,55.7%,55.73800084301552,True,3,True,False,False,False,False,False,False,23.5,True,False,False,False,False,False
37,2026-02-23,2402.HK,24.65999984741211,25.18000030517578,24.65999984741211,24.81999969482422,24.81999969482422,27100,0.0,0.0,0.0,,,True,24.44222681279896,24.73830473608754,25.585619663598216,26.25433231500529,26.144486150302463,False,False,False,False,0.5200004577636719,1.3049998283386233,1.957499742507935,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,22.98779018044072,17.543855875183826,22.22223018942664,49.161071033340825,24.68383772006401,28.227837392000044,21.139838048127974,28.715143180959508,0.1235715726702918,1.189302087214181,1,25.014000015258787,25.05999994277954,False,-18.835841214036755,15.120595128174982,30.07999992370605,False,-17.486702932922636,-21.1%,-21.09179568469297,True,2,True,False,True,False,False,True,False,49.2,True,False,False,True,False,False
38,2026-02-20,2477.HK,11.300000190734863,11.880000114440918,11.079999923706056,11.850000381469728,11.850000381469728,1423200,0.0,0.0,0.0379746662260715,,,True,10.726711013833622,11.07587322537208,11.64247411132146,11.431527833627898,9.562543602823148,False,False,False,False,0.8000001907348615,0.6411111619737412,0.9616667429606118,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,37.99724354822841,24.351843651103177,24.3518524814208,50.73409596174102,11.010416074224192,12.494416184850412,9.526415963597971,26.95629485066096,1.0478378372709358,0.6012621689023735,1,12.35519998550415,11.026999998092652,False,-20.41638610986519,1.2820561935890575,12.550000190734863,False,-5.577687638458487,-3.6%,-3.62301941893054,False,1,False,False,False,False,False,True,True,50.7,True,False,False,False,True,False
39,2026-02-23,2477.HK,11.850000381469728,12.380000114440918,11.850000381469728,12.300000190734863,12.300000190734863,250400,0.0,0.0,0.0,,,True,11.01276359145203,11.182319048447106,11.668259447769044,11.448725306045858,9.584356005914078,False,False,False,False,0.5299997329711896,0.6022222306993271,0.9033333460489908,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,34.45380560266004,28.42869542975155,23.887377725475357,53.6809856780632,11.13323360912997,12.547233643462246,9.719233574797697,25.401425748808578,1.498550367007898,1.0878826754976252,1,12.29439998626709,11.061500024795532,True,-19.817470219126253,8.849557372750521,12.550000190734863,False,-1.992031842235066,-4.8%,-4.770547893152299,False,1,False,False,False,False,False,True,True,53.7,True,False,False,False,True,False
40,2026-02-20,2488.HK,8.420000076293945,8.420000076293945,8.130000114440918,8.199999809265137,8.199999809265137,266900,0.0,0.0,0.0048780442418829,,,True,8.477443422776599,8.503425940185771,8.596940949069179,9.0680383014484,9.28278412750284,False,False,False,False,0.2899999618530273,0.2137501239776611,0.3206251859664917,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,44.69527741463337,18.497109348621517,14.739855157349282,40.74074510138666,8.502963096438409,9.018963367281916,7.986962825594903,12.136951907027331,2.3091754098688475,0.6307201728887256,1,8.479199981689453,8.539499950408935,False,1.736965041685386,-7.553552254095827,8.949999809265137,False,-8.37988844674155,20.2%,20.209668939897952,True,2,True,True,False,False,False,True,True,40.7,True,False,True,False,True,False
41,2026-02-20,2500.HK,2.799999952316284,2.9200000762939453,2.799999952316284,2.900000095367432,2.900000095367432,903500,0.0,0.0,-0.0206897169741363,,,True,2.905589764239233,2.901998600382637,2.831993882252308,2.87813851186123,3.884592175315703,False,False,False,False,0.1200001239776611,0.1543750017881393,0.2315625026822089,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,22.49326227316273,17.07316647676532,21.95122234882314,41.57304273773078,2.907227780048198,3.2702277914922897,2.544227768604106,24.97224427582168,0.4602439272594482,0.4634224870484398,1,2.726199994087219,2.9615000009536745,True,18.36734852757069,9.433961924644256,3.859999895095825,False,-24.870461808770617,-32.4%,-32.38686981486818,False,1,False,False,False,False,False,True,False,41.6,True,False,False,False,False,False
42,2026-02-23,2500.HK,2.950000047683716,2.950000047683716,2.819999933242798,2.8399999141693115,2.8399999141693115,653500,0.0,0.0,0.0,,,True,2.8936643369537927,2.896607410277131,2.8323078442882688,2.8773832921049545,3.8762687310037793,False,False,False,False,0.1300001144409179,0.1629411893732407,0.2444117840598611,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,21.041144791188973,16.256152197009385,22.16748774258501,40.21739102266247,2.9008251261549707,3.2488251519041773,2.552825100405764,23.99317508742617,1.016241178350227,0.5571753849115092,1,2.7345999908447265,2.934499990940094,True,17.355364654308836,10.077519308209066,3.5799999237060547,False,-20.67039176835197,-29.8%,-29.829866574065733,False,1,False,False,False,False,False,True,False,40.2,True,False,False,False,False,False
43,2026-02-20,2521.HK,1.2000000476837158,1.2599999904632568,1.0399999618530271,1.159999966621399,1.159999966621399,6255000,0.0,0.0,-0.0431034084094962,,,True,1.033994746691765,0.9614787315914324,0.8210270762003551,0.67176032039099,0.5045121334471102,True,True,True,False,0.2200000286102297,0.1066666907734341,0.1600000361601511,HH,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,LHLLHHHLHH,1.1200000047683716,2026-01-29,0.8999999761581421,2026-02-12,False,35.922564850533696,32.65305385976311,7.482989059792014,75.47170341800121,0.9733526446127376,1.1963526822828732,0.7503526069426021,45.821016443399984,1.9774357596022152,0.2917605749570622,1,0.77819999396801,0.9749999880790712,True,87.09676737095643,70.58822859117325,1.159999966621399,False,0.0,-27.2%,-27.190740928751435,False,1,False,False,False,False,False,True,True,75.5,True,True,False,False,False,False
44,2026-02-23,2521.HK,1.149999976158142,1.149999976158142,1.090000033378601,1.1100000143051147,1.1100000143051147,727500,0.0,0.0,0.0,,,True,1.0478138862578286,0.9743936257404482,0.8323593482828947,0.6804383341318638,0.5093367380754609,True,True,True,False,0.059999942779541,0.0966666870647006,0.145000030597051,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,37.8159298434971,26.2411323832974,7.801414422301916,64.00000524521124,0.9863666798215354,1.1923667098622763,0.7803666497807944,41.76946246359677,1.3203013075112793,1.0579594435371606,1,0.7883999937772751,0.9889999896287918,True,84.99999503294646,52.05479250725544,1.2599999904632568,False,-11.904760102656228,-24.9%,-24.878503257137773,True,2,True,False,True,False,False,True,True,64.0,True,True,False,True,True,False
45,2026-02-20,3650.HK,3.5899999141693115,3.5899999141693115,3.4800000190734863,3.4800000190734863,3.4800000190734863,204200,0.0,0.0,0.0431034754440511,,,True,3.583028911365318,3.6685122910234913,3.8691275951054274,4.241974988104297,5.184895640266765,False,False,False,False,0.1099998950958252,0.1385000109672547,0.2077500164508821,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,40.89414925685061,7.692325830659465,21.428562071485203,27.027033122461745,3.6558932638839634,3.935893306799308,3.375893220968619,15.317736197685203,1.4303807382637197,2.8633429030312683,1,3.7930000019073487,3.685999977588653,False,-13.432834935699931,-0.8547000419168391,3.990000009536743,False,-12.781954617650996,-5.4%,-5.378204006800191,False,1,False,False,False,False,False,True,False,27.0,True,False,False,False,False,False
46,2026-02-20,3660.HK,60.150001525878906,61.59999847412109,57.29999923706055,58.29999923706055,58.29999923706055,127300,0.0,0.0,0.0171526588865598,,,True,61.81320698389554,63.87508918371553,70.27544136277629,83.63558458495994,103.43856247852683,False,False,False,False,4.29999923706054,1.157143184116909,2.314286368233818,LL,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,LLLHLLLHLL,58.79999923706055,2026-02-06,65.1500015258789,2026-02-11,False,22.29594818913796,21.217393634990216,45.04348222988433,31.891886096002963,63.49012998251761,67.74012998251762,59.24012998251761,13.387907698945542,1.777312658072641,2.665949980606792,1,69.5,62.95750007629395,False,-23.08707534318686,-21.797455599586467,68.94999694824219,False,-15.44597270856464,-1.4%,-1.426425747468496,True,2,True,True,True,True,False,True,False,31.9,True,False,True,True,False,False
47,2026-02-23,3660.HK,58.5,59.34999847412109,58.5,59.29999923706055,59.29999923706055,8750,0.0,0.0,0.0,,,True,61.35626012083464,63.47725527531075,69.84503186765019,83.15369180579361,103.08686077939164,False,False,False,False,0.8499984741210866,1.2566670735677083,2.5133341471354167,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,22.37862871964877,21.903055482807705,42.01076552533507,38.01652110915016,63.0910699115217,67.34606983522775,58.83606998781565,13.488437998192843,1.2641875821120074,0.9696873876159596,1,69.14599998474121,62.60500011444092,False,-22.987013977843446,-22.28047593021114,68.3499984741211,False,-13.240672185950505,-3.6%,-3.616597642321706,True,2,True,True,True,False,False,True,False,38.0,True,False,True,True,False,False
48,2026-02-23,3816.HK,1.9299999475479128,2.25,1.9299999475479128,2.180000066757202,2.180000066757202,3504000,0.0,0.0,0.0,,,True,1.570663964311269,1.2206526628091172,0.8914058913163148,0.6862269411511529,0.4994279820070446,True,True,True,False,0.3200000524520872,0.1642307822520916,0.2463461733781375,HH,HHHLLH,1.9299999475479128,2026-02-24,2.180000066757202,2026-02-25,2.25,0.17,0.7599999904632568,0.4799999892711639,,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,HHHLHHHLHH,1.75,2026-02-10,1.399999976158142,2026-02-12,False,73.93584850192644,56.441713820610026,9.509201685626516,85.04672767043759,1.263633929175534,1.6576339617196698,0.8696338966313978,62.35983752053949,2.1325245925317997,0.0070451287165069,1,0.7368999999761582,1.1274999976158142,True,368.8172150518262,363.8298026141456,1.950000047683716,True,11.794872484577056,-70.6%,-70.55330719475508,False,1,False,False,False,False,False,True,True,85.0,True,True,False,False,False,False
49,2026-02-20,3983.HK,2.8299999237060547,2.880000114440918,2.809999942779541,2.819999933242798,2.819999933242798,3230030,0.0,0.0,0.017730479964511,,,True,2.745760708353234,2.688149524937024,2.601605466560581,2.5052943342427554,2.337898096828633,True,True,True,False,0.0700001716613769,0.0629412286421832,0.0944118429632749,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,26.12255114213152,32.23139290828884,23.96695794454032,61.904752894231805,2.6968425365716717,2.844842586162736,2.5488424869806066,10.97580207847122,1.8110787776334227,0.0084587575517933,1,2.5646000146865844,2.702500009536743,True,9.302326226118405,16.049376780719374,2.809999942779541,False,0.3558715539817855,10.1%,10.122207534396498,False,1,False,False,False,False,False,True,True,61.9,True,False,False,False,True,False
50,2026-02-20,8017.HK,1.4700000286102295,1.4900000095367432,1.440000057220459,1.440000057220459,1.440000057220459,264000,0.0,0.0,0.0208333126372768,,,True,1.4188428106662423,1.4330576888391522,1.4613157758233757,1.47092298259166,1.232430164329204,False,False,False,False,0.0499999523162841,0.0741176394855274,0.1111764592282912,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,62.93408450451682,23.63636797124585,26.363626610151357,42.18750873114773,1.430513299482839,1.5915132889924213,1.269513309973256,22.509401285229234,0.0648441541787575,1.3844622687010224,1,1.4217999911308288,1.432999986410141,True,14.285719692031313,-11.656437948895196,1.649999976158142,False,-12.727267998309106,27.3%,27.28225348746576,True,2,True,True,True,False,False,True,False,42.2,True,False,True,True,False,False
51,2026-02-20,8115.HK,12.5,15.0,12.5,15.0,15.0,52000,0.0,0.0,-0.0140000025431314,,,True,9.238698378239263,7.381491219370075,6.166002280825877,5.475406393508654,4.118570699290302,True,True,True,False,2.5,0.4141667087872823,0.6212500631809235,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,58.77921597738248,84.5269558638128,1.8567598997773536,97.99999723434462,7.574456964871837,9.111457048795176,6.037456880948497,40.58376966300044,3.0719624944068813,0.7453805438325538,1,5.471400027275085,6.742000043392181,True,159.51556151409488,200.0,11.5,True,30.434782608695656,-53.4%,-53.405367748169176,False,1,False,False,False,False,False,True,True,98.0,True,True,False,False,False,False
52,2026-02-23,8115.HK,15.010000228881836,15.010000228881836,15.0,14.789999961853027,14.789999961853027,28000,0.0,0.0,0.0,,,True,10.24802593889631,8.02570937089033,6.504198268317138,5.659853790901612,4.203602008155344,True,True,True,False,0.0100002288818359,0.3700000445048014,0.5550000667572021,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,64.83096302041622,88.12153532943671,1.749535555824563,95.8205881069138,8.261651536012904,9.745651622797268,6.777651449228541,35.92502250465397,2.3967149023699217,0.8212199816109961,1,5.655200028419495,7.30600004196167,True,164.10714667366483,204.3209785090676,15.0,False,-1.4000002543131511,-53.0%,-52.951827538041925,True,2,True,True,False,False,False,True,True,95.8,True,True,True,False,False,False
53,2026-02-20,8279.HK,0.2440000027418136,0.2849999964237213,0.238999992609024,0.2800000011920929,0.2800000011920929,22100000,0.0,0.0,0.2857143313300849,,,True,0.2438787688200424,0.2372700167522762,0.2283236452099986,0.2241694420364977,0.2202629262508163,True,True,True,False,0.0460000038146973,0.0111538435404117,0.0167307653106175,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,39.43750663962494,36.52481920977754,5.67376088894639,64.08450888974917,0.2382159812479445,0.2724159745603033,0.2040159879355856,28.713433190497955,3.318057529748857,2.108643422068645,1,0.2228000006079673,0.2380999997258185,True,39.99999850988392,35.26569957891623,0.2649999856948852,True,5.660383512049832,-4.8%,-4.7706770140509285,False,1,False,False,False,True,True,True,True,64.1,True,True,False,True,True,False
54,2026-02-20,9699.HK,13.020000457763672,13.56999969482422,12.93000030517578,13.329999923706056,13.329999923706056,653600,0.0,0.0,-0.0052512899643557,,,True,14.089401428095956,13.85034383992486,13.178777263850364,13.00550318372789,12.607232257016175,False,True,True,False,0.639999389648441,0.8758824853336109,1.3138237280004164,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,47.13930388146824,10.350580320257782,22.45409010373637,34.31151299849117,13.91668185435272,15.931682102308043,11.901681606397398,28.958055792948816,1.5196606819904184,0.9252413045749892,1,12.526799983978272,14.42649998664856,True,14.91378866676499,22.069595518080117,16.270000457763672,False,-18.070070383155485,-52.3%,-52.2506392095361,False,1,False,False,False,False,False,True,False,34.3,True,False,False,False,False,False
55,2026-02-23,9699.HK,13.34000015258789,13.399999618530272,13.210000038146973,13.260000228881836,13.260000228881836,177600,0.0,0.0,0.0,,,True,13.938601210057024,13.799009612877644,13.181962478165325,13.010542729176484,12.612433595437416,False,True,True,False,0.189999580383299,0.944444550408257,1.4166668256123855,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,44.47876893146035,11.19133182489854,22.653427924956556,33.92857789080901,13.854140747165015,15.821140945529272,11.887140548800758,28.395845462545427,2.070558740589909,0.933042294950555,1,12.557599983215333,14.475999975204468,True,13.13993111574766,21.206588094012066,16.270000457763672,False,-18.5003082003328,-52.0%,-52.036544595256174,False,1,False,False,False,False,False,True,False,33.9,True,False,False,False,False,False
56,2026-02-23,9911.HK,9.739999771118164,10.390000343322754,9.739999771118164,10.279999732971191,10.279999732971191,2523285,0.0,0.0,0.0,,,True,10.37073862968146,10.870271120550132,11.087289625536862,10.958986464526786,9.584008477807831,False,False,False,False,0.6500005722045898,0.5456250309944153,0.8184375464916229,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,44.247764388250296,14.066196931446518,29.787221330736063,34.081636426447915,10.81508613788048,12.21208616458336,9.4180861111776,25.83428386778732,0.7520032880420936,1.2222497111875117,1,11.190600032806396,11.009499979019164,False,10.182205970348782,-14.333335558573404,13.899999618530272,False,-26.04316535903505,-31.8%,-31.76505474140291,True,2,True,True,False,False,False,True,False,34.1,True,False,True,False,False,False
57,2026-02-20,9930.HK,0.9900000095367432,0.9900000095367432,0.9700000286102296,0.9700000286102296,0.9700000286102296,26000,0.0,0.0,-0.0103093296628343,,,True,0.9989244773927636,1.0192996195032304,1.0615098020778089,1.1109987514066146,1.2412544890140282,False,False,False,False,0.0199999809265135,0.0271428653172083,0.0407142979758125,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,,,False,,,,,,,0.0,,0.0,,False,21.33236371501318,16.326530612244948,26.53061224489795,33.33333333333333,1.015932195745025,1.0909321838240955,0.940932207665954,14.76476252907219,1.7222698230544249,0.4870750989438466,1,1.0729999828338623,1.0194999873638153,False,-15.65216967649396,-10.185186105009905,1.090000033378601,False,-11.009174412262666,-22.5%,-22.488380298764334,False,1,False,False,False,False,False,True,False,33.3,True,False,False,False,False,False
