sno,TP123,TP12,TP1,TP2,TP3,TP1C,CL1,BY1,TOTAL,WR
1786.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1803.HK,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
1812.HK,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,50.0
1826.HK,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
1851.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1865.HK,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0
1891.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1900.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1901.HK,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1955.HK,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0
1980.HK,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0
2000.HK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2002.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2008.HK,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,50.0
2051.HK,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
2098.HK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2100.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2137.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2166.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2176.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
2218.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2222.HK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2237.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2263.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2265.HK,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2280.HK,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2322.HK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2324.HK,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,100.0
2327.HK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2337.HK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0
2368.HK,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,50.0
2488.HK,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
2668.HK,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0
2683.HK,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,50.0
2728.HK,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,100.0
2878.HK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2886.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3303.HK,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
3318.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3322.HK,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3336.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3363.HK,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0
3389.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3681.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3683.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3700.HK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
3773.HK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
3828.HK,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,100.0
3838.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3889.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3989.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3997.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6123.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6133.HK,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,50.0
6812.HK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
6828.HK,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,50.0
6877.HK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
6893.HK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
6928.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6966.HK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
8006.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8017.HK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
8029.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8031.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8041.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
8047.HK,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,50.0
8048.HK,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8071.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
8082.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8095.HK,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,100.0
8156.HK,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8162.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8169.HK,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0
8179.HK,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0
8189.HK,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8227.HK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
8229.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8246.HK,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0
8295.HK,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0
8365.HK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
8372.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8403.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8450.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8473.HK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
8513.HK,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,50.0
8521.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8545.HK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8659.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9933.HK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
,85.0,39.0,46.0,10.0,56.0,52.0,174.0,72.0,534.0,44.19
