index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,VOLATILITY,22DLow,33DLow,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,WLow,WLDate,WHigh,WHDate,HHHL,SNO
2025-12-03,1133.HK,13.520000457763672,13.869999885559082,13.520000457763672,13.760000228881836,13.760000228881836,1240000,0.0,0.0,13.904198663967804,13.822065602487545,12.872687913787278,11.065855953239325,7.901749662767651,True,True,True,False,0.3499994277954101,0.5855555534362791,0.8783333301544186,HL,HLHHHLHHHL,15.0,2025-12-08,14.15999984741211,2025-12-10,13.8100004196167,-0.08,13.15999984741211,12.81999969482422,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,13.8100004196167,2025-12-10,16.280000686645508,2025-12-15,True,1133.HK
2025-12-10,1133.HK,14.199999809265137,14.369999885559082,13.8100004196167,14.15999984741211,14.15999984741211,1910000,0.0,0.0,14.11631676561544,13.97796204660152,13.12273909008686,11.369167301340324,8.150812029751197,True,True,True,False,0.5599994659423828,0.569999959733751,0.8549999396006265,HL,HLHHHLHHHL,16.280000686645508,2025-12-15,15.18000030517578,2025-12-16,14.68000030517578,-0.1,13.210000038146973,13.15999984741211,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,14.68000030517578,2025-12-16,17.450000762939453,2025-12-29,True,1133.HK
2025-11-19,1167.HK,6.599999904632568,6.789999961853027,6.519999980926514,6.610000133514404,6.610000133514404,2301617,0.0,0.0,6.8575396809371245,7.21256725964952,7.736980134588836,7.42634277096822,5.71776473444663,False,False,False,False,0.2699999809265136,0.422941151787253,0.6344117276808795,HL,HLHHHLHHHL,8.020000457763672,2025-11-20,6.980000019073486,2025-11-21,6.800000190734863,-0.15,6.5,6.5,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,6.800000190734863,2025-11-21,8.170000076293945,2025-11-27,True,1167.HK
2025-11-21,1167.HK,7.579999923706055,7.849999904632568,6.800000190734863,6.980000019073486,6.980000019073486,12360019,0.0,0.0,7.039344723021644,7.249304641158868,7.7145672004115635,7.427280214500874,5.745309300241472,False,False,False,False,1.049999713897705,0.4541176066679113,0.6811764100018669,HL,HLHHHLHHHL,8.170000076293945,2025-11-27,7.619999885559082,2025-12-03,7.420000076293945,-0.09,6.5,6.5,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,7.420000076293945,2025-12-03,9.15999984741211,2025-12-12,True,1167.HK
2025-12-05,1223.HK,1.340000033378601,1.3600000143051147,1.3300000429153442,1.340000033378601,1.340000033378601,1745000,0.0,0.0,1.3796079282136735,1.41780522336745,1.430920075389341,1.3370846475557927,1.1260802985560816,False,False,False,False,0.0299999713897705,0.0535293957766364,0.0802940936649546,LL,LLHHHLHHHL,1.4500000476837158,2025-12-09,1.3799999952316284,2025-12-10,1.3700000047683716,-0.06,1.3300000429153442,1.3300000429153442,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,1.3700000047683716,2025-12-10,1.600000023841858,2025-12-17,True,1223.HK
2025-12-10,1223.HK,1.3899999856948853,1.399999976158142,1.3700000047683716,1.3799999952316284,1.3799999952316284,1720000,0.0,0.0,1.3773509991638715,1.4073258959950588,1.4244373277965214,1.339203413882453,1.131945022796396,False,False,False,False,0.0299999713897705,0.0506249815225601,0.0759374722838401,HL,HLHHHLHHHL,1.600000023841858,2025-12-17,1.5399999618530271,2025-12-18,1.4800000190734863,-0.08,1.3300000429153442,1.3300000429153442,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,1.4800000190734863,2025-12-18,1.6200000047683716,2025-12-22,True,1223.HK
2025-12-18,1316.HK,6.099999904632568,6.159999847412109,5.940000057220459,6.03000020980835,6.03000020980835,9448000,0.0,0.0,6.049257244948542,6.128222304034036,6.39739825586439,6.436419363771917,5.787843628860878,False,False,False,False,0.2199997901916504,0.228749930858612,0.3431248962879181,HL,HLHHHLHHHL,7.28000020980835,2025-12-22,6.599999904632568,2025-12-30,6.28000020980835,-0.14,5.769999980926514,5.650000095367432,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,6.28000020980835,2025-12-30,7.489999771118164,2026-01-06,True,1316.HK
2025-11-20,1345.HK,1.9600000381469729,1.9600000381469729,1.899999976158142,1.909999966621399,1.909999966621399,233000,0.0,0.0,1.968115139256358,1.990194502523639,2.0051572011784966,2.0432939771914698,2.059379105928489,False,False,False,False,0.0600000619888307,0.0812499821186066,0.1218749731779099,LL,LLHHHLHHHL,2.150000095367432,2025-12-03,2.130000114440918,2025-12-04,2.009999990463257,-0.07,1.899999976158142,1.899999976158142,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,2.009999990463257,2025-12-04,2.359999895095825,2025-12-30,True,1345.HK
2025-12-04,1345.HK,2.140000104904175,2.140000104904175,2.009999990463257,2.130000114440918,2.130000114440918,102000,0.0,0.0,2.0616285296919115,2.031211862464353,2.020594372035043,2.045510069314594,2.0591892813427237,False,False,True,False,0.1300001144409179,0.0499999682108562,0.0749999523162843,HL,HLHHHLHHHL,2.359999895095825,2025-12-30,2.25,2026-01-02,2.240000009536743,-0.05,1.9600000381469729,1.950000047683716,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,2.240000009536743,2026-01-02,2.400000095367432,2026-01-06,True,1345.HK
2025-11-19,1359.HK,1.25,1.2599999904632568,1.2300000190734863,1.2400000095367432,1.2400000095367432,59952822,0.0,0.0,1.270556907202635,1.2779895702450947,1.3106202475702051,1.318574751152783,1.230521756705233,False,False,False,False,0.0299999713897705,0.0326666752497354,0.0490000128746032,HL,HLHHHLHHHL,1.3700000047683716,2025-11-20,1.25,2025-11-21,1.2400000095367432,-0.09,1.2100000381469729,1.2100000381469729,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,1.2400000095367432,2025-11-21,1.409999966621399,2025-11-27,True,1359.HK
2025-12-16,1385.HK,41.08000183105469,41.09999847412109,39.720001220703125,40.47999954223633,40.47999954223633,3687400,0.0,0.0,40.57846052491348,40.34279654391969,39.93585703148503,37.72227434296984,31.003359333550492,True,True,True,False,1.3799972534179616,1.6433334350585946,2.465000152587892,HL,HLHHHLHHHL,46.93999862670898,2025-12-19,42.7599983215332,2025-12-23,42.7599983215332,-0.09,37.59999847412109,36.20000076293945,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,42.7599983215332,2025-12-23,49.380001068115234,2025-12-29,True,1385.HK
2025-11-21,0148.HK,26.0,26.0,25.100000381469727,25.18000030517578,24.54497718811035,3534500,0.0,0.0,26.58612650985504,26.915775853347235,27.0968083591814,26.586806213230663,24.311185376172524,False,False,False,False,0.8999996185302734,0.7633328967624232,1.1449993451436349,LL,LLHHHLHHHL,28.5,2025-12-09,26.6200008392334,2025-12-17,25.89999961853028,-0.09,25.100000381469727,25.100000381469727,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,25.89999961853028,2025-12-17,30.479999542236328,2025-12-29,True,148.HK
2025-12-23,1675.HK,7.340000152587891,7.400000095367432,7.25,7.269999980926514,7.269999980926514,824800,0.0,0.0,7.472136341277201,7.724255139675702,8.28986683551603,8.839381927290027,8.759403116224597,False,False,False,False,0.1500000953674316,0.1661539077758789,0.2492308616638183,HL,HLHHHLHHHL,7.760000228881836,2025-12-30,7.630000114440918,2026-01-02,7.369999885559082,-0.05,7.21999979019165,7.21999979019165,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,7.369999885559082,2026-01-02,7.96999979019165,2026-01-06,True,1675.HK
2025-12-08,1691.HK,1.909999966621399,1.919999957084656,1.870000004768372,1.909999966621399,1.909999966621399,9258500,0.0,0.0,1.8987258233168136,1.884289699192467,1.8820146442721184,1.884103178141029,1.8231463887734267,False,False,True,False,0.0499999523162839,0.0531250014901163,0.0796875022351744,HL,HLHHHLHHHL,1.9700000286102293,2025-12-23,1.940000057220459,2025-12-29,1.919999957084656,-0.03,1.870000004768372,1.7400000095367432,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,1.919999957084656,2025-12-29,2.009999990463257,2026-01-02,True,1691.HK
2025-12-16,1696.HK,3.930000066757202,3.930000066757202,3.799999952316284,3.890000104904175,3.890000104904175,876400,0.0,0.0,4.050316534686884,4.185366088033834,4.497882245552168,4.7480541713710265,4.646573560340294,False,False,False,False,0.1300001144409179,0.1282352419460521,0.1923528629190781,LL,LLHHHLHHHL,4.630000114440918,2025-12-22,4.289999961853027,2026-01-02,4.179999828338623,-0.1,3.799999952316284,3.799999952316284,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,4.179999828338623,2026-01-02,4.699999809265137,2026-01-06,True,1696.HK
2025-11-12,1757.HK,0.6800000071525574,0.7699999809265137,0.6499999761581421,0.7699999809265137,0.7699999809265137,3590000,0.0,0.0,0.6793445765153798,0.5855713169011536,0.4420195102095408,0.3360624253022945,,False,True,True,False,0.1200000047683715,0.0713333308696746,0.106999996304512,HL,HLHHHLHHHL,0.9399999976158142,2025-11-14,0.8299999833106995,2025-11-18,0.7300000190734863,-0.22,0.395000010728836,0.3700000047683716,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.7300000190734863,2025-11-18,1.190000057220459,2025-11-28,True,1757.HK
2025-11-18,1757.HK,0.75,0.8299999833106995,0.7300000190734863,0.8299999833106995,0.8299999833106995,1400000,0.0,0.0,0.7629669904777747,0.6606923031344033,0.499722022989565,0.3742216298939365,,False,True,True,False,0.0999999642372131,0.088999996582667,0.1334999948740005,HL,HLHHHLHHHL,1.190000057220459,2025-11-28,1.1100000143051147,2025-12-01,1.090000033378601,-0.08,0.6100000143051147,0.5400000214576721,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,1.090000033378601,2025-12-01,1.4700000286102295,2025-12-03,True,1757.HK
2025-11-27,1809.HK,7.380000114440918,7.380000114440918,7.210000038146973,7.340000152587891,7.340000152587891,41500,0.0,0.0,7.34308977155902,7.327892347707331,7.300363424151769,7.364683790788122,7.516282441125988,False,False,True,False,0.1700000762939453,0.1399999765249399,0.2099999647874098,HL,HLHHHLHHHL,7.96999979019165,2025-12-12,7.650000095367432,2025-12-19,7.570000171661377,-0.05,7.070000171661377,7.070000171661377,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,7.570000171661377,2025-12-19,8.300000190734863,2026-01-06,True,1809.HK
2025-11-12,1854.HK,0.949999988079071,1.0,0.9200000166893004,1.0,1.0,890000,0.0,0.0,0.9798227363202464,0.9553143014128318,0.9876029992369976,1.0668189910852084,1.1499843437500743,False,False,False,False,0.0799999833106995,0.0518749952316284,0.0778124928474426,HL,HLHHHLHHHL,1.0399999618530271,2025-11-20,0.9900000095367432,2025-11-24,0.949999988079071,-0.09,0.8500000238418579,0.8500000238418579,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.949999988079071,2025-11-24,1.3300000429153442,2025-11-27,True,1854.HK
2025-11-24,1854.HK,0.949999988079071,1.0299999713897705,0.949999988079071,0.9900000095367432,0.9900000095367432,410000,0.0,0.0,0.9881440483770588,0.9674133563765698,0.9886962356888638,1.061297031336888,1.145103326534574,False,False,False,False,0.0799999833106994,0.0479999899864196,0.0719999849796295,HL,HLHHHLHHHL,1.3300000429153442,2025-11-27,1.2400000095367432,2025-11-28,1.1299999952316284,-0.15,0.9100000262260436,0.8500000238418579,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,1.1299999952316284,2025-11-28,1.399999976158142,2025-12-17,True,1854.HK
2025-11-24,1907.HK,2.2100000381469727,2.2100000381469727,2.1600000858306885,2.190000057220459,2.190000057220459,8456539,0.0,0.0,2.281034604885656,2.3295202473272902,2.369186956685932,2.418606340075097,2.5757130654238347,False,False,False,False,0.0499999523162841,0.0459999720255533,0.0689999580383299,HL,HLHHHLHHHL,2.299999952316284,2025-12-03,2.2300000190734863,2025-12-09,2.1700000762939453,-0.06,2.150000095367432,2.150000095367432,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,2.1700000762939453,2025-12-09,2.3299999237060547,2026-01-02,True,1907.HK
2025-12-15,1948.HK,3.880000114440918,3.930000066757202,3.75,3.900000095367432,3.900000095367432,219000,0.0,0.0,4.031953800694066,4.252370578051355,4.530812127702398,4.502170213821208,,False,False,False,False,0.1800000667572021,0.1992307626284085,0.2988461439426129,HL,HLHHHLHHHL,4.28000020980835,2025-12-23,4.119999885559082,2025-12-29,3.950000047683716,-0.08,3.359999895095825,3.359999895095825,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,3.950000047683716,2025-12-29,4.349999904632568,2026-01-05,True,1948.HK
2025-11-14,1982.HK,0.8899999856948853,0.8999999761581421,0.8899999856948853,0.8999999761581421,0.8153846263885498,654000,0.0,0.0,0.8907770443490539,0.8879328946553606,0.8802689506555506,0.862817760163968,0.817754796373913,True,True,True,True,0.0099999904632568,0.0084615303919865,0.0126922955879798,HL,HLHHHLHHHL,1.0700000524520874,2025-11-19,1.0399999618530271,2025-11-21,1.0199999809265137,-0.05,0.8799999952316284,0.8600000143051147,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,1.0199999809265137,2025-11-21,1.1699999570846558,2025-11-25,True,1982.HK
2025-12-11,2025.HK,9.920000076293944,9.949999809265137,9.699999809265137,9.869999885559082,9.869999885559082,396000,0.0,0.0,9.853019639138155,9.766951360007557,9.143609910004583,7.808794431383035,5.482061849653016,True,True,True,False,0.25,0.1753846682035006,0.2630770023052509,HL,HLHHHLHHHL,10.279999732971191,2025-12-18,10.050000190734863,2025-12-19,9.789999961853027,-0.05,9.539999961853027,9.449999809265137,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,9.789999961853027,2025-12-19,10.699999809265137,2025-12-22,True,2025.HK
2025-12-19,2025.HK,10.0,10.079999923706056,9.789999961853027,10.050000190734863,10.050000190734863,698000,0.0,0.0,9.955746911415767,9.860829913097785,9.323249971624758,8.054722251327124,5.692977675413956,True,True,True,False,0.2899999618530291,0.2160001118977859,0.3240001678466789,HL,HLHHHLHHHL,10.699999809265137,2025-12-22,11.050000190734863,2025-12-29,10.010000228881836,-0.06,9.5600004196167,9.449999809265137,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,10.010000228881836,2025-12-29,12.0,2025-12-30,True,2025.HK
2025-11-11,2105.HK,10.710000038146973,11.359999656677246,10.300000190734863,11.31999969482422,11.31999969482422,3832500,0.0,0.0,11.567360453530876,12.53182335416286,13.974411688677822,14.90702172225322,14.019155103147224,False,False,False,False,1.0599994659423828,0.9335294050328868,1.40029410754933,LL,LLHHHLHHHL,16.170000076293945,2025-11-19,14.6899995803833,2025-11-26,14.479999542236328,-0.1,10.300000190734863,10.300000190734863,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,14.479999542236328,2025-11-26,17.489999771118164,2025-12-01,True,2105.HK
2025-12-09,2192.HK,9.550000190734863,9.68000030517578,8.5600004196167,9.5,9.5,18908500,0.0,0.0,9.768007309125135,10.003110433132594,10.824391169825288,11.760708590917115,11.795408837736089,False,False,False,False,1.1199998855590805,0.4618749618530274,0.6928124427795412,LL,LLHHHLHHHL,10.520000457763672,2025-12-15,9.920000076293944,2025-12-17,9.4399995803833,-0.1,8.5600004196167,8.5600004196167,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,9.4399995803833,2025-12-17,10.68000030517578,2025-12-19,True,2192.HK
2025-12-04,2208.HK,12.199999809265137,12.43000030517578,11.90999984741211,12.289999961853027,12.289999961853027,9389770,0.0,0.0,12.258715209028775,12.49044250575164,12.355495924094107,11.203149922804077,8.789390033366647,False,False,False,False,0.5200004577636701,0.4793333053588864,0.7189999580383297,HL,HLHHHLHHHL,13.380000114440918,2025-12-08,12.609999656677246,2025-12-10,12.420000076293944,-0.07,11.0,11.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,12.420000076293944,2025-12-10,14.4399995803833,2025-12-15,True,2208.HK
2025-12-10,2208.HK,12.600000381469728,12.800000190734863,12.420000076293944,12.609999656677246,12.609999656677246,7116600,0.0,0.0,12.585014018210412,12.607663019395137,12.433965139876712,11.33289028484622,8.918634898524841,False,False,False,False,0.3800001144409197,0.4307142666407993,0.6460713999611991,HL,HLHHHLHHHL,14.4399995803833,2025-12-15,13.220000267028809,2025-12-18,12.81999969482422,-0.11,11.0,11.0,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,12.81999969482422,2025-12-18,15.710000038146973,2025-12-29,True,2208.HK
2025-12-18,2208.HK,13.239999771118164,13.850000381469728,12.81999969482422,13.220000267028809,13.220000267028809,17684200,0.0,0.0,13.168180054810984,12.956937899504888,12.64993952678935,11.572179133114629,9.131031742611134,True,True,True,False,1.0300006866455078,0.5515383206881009,0.8273074810321515,HL,HLHHHLHHHL,15.710000038146973,2025-12-29,13.520000457763672,2025-12-30,13.5,-0.14,12.420000076293944,11.5,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,13.5,2025-12-30,16.399999618530273,2026-01-05,True,2208.HK
2025-11-11,0222.HK,3.259999990463257,3.259999990463257,3.109999895095825,3.25,3.25,34000,0.0,0.0,3.314951217306864,3.2523162051096284,3.1424404765516964,2.918261997492134,2.6373705746080693,True,True,True,False,0.1500000953674316,0.1318181428042326,0.1977272142063489,HL,HLHHHLHHHL,3.549999952316284,2025-11-17,3.4600000381469727,2025-11-27,3.289999961853028,-0.07,3.0299999713897705,2.930000066757202,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,3.289999961853028,2025-11-27,3.5899999141693115,2025-12-10,True,222.HK
2025-11-27,0222.HK,3.4600000381469727,3.470000028610229,3.289999961853028,3.4600000381469727,3.4600000381469727,40000,0.0,0.0,3.423419131200623,3.3575277220589985,3.2317784089412678,3.00367782094886,2.6928542696441613,True,True,True,False,0.1800000667572012,0.1461538718296931,0.2192308077445397,HL,HLHHHLHHHL,3.5899999141693115,2025-12-10,3.3399999141693115,2025-12-19,3.3399999141693115,-0.07,3.289999961853028,3.109999895095825,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,3.3399999141693115,2025-12-19,3.630000114440918,2026-01-02,True,222.HK
2025-11-21,2238.HK,3.240000009536743,3.240000009536743,3.140000104904175,3.1600000858306885,3.1600000858306885,22582672,0.0,0.0,3.2809308121552414,3.305235960262662,3.312783169462674,3.263163470409391,3.1694416407493664,False,False,False,False,0.0999999046325683,0.0783333248562282,0.1174999872843424,LL,LLHHHLHHHL,3.619999885559082,2025-11-24,3.4100000858306885,2025-11-25,3.369999885559082,-0.07,3.140000104904175,3.140000104904175,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,3.369999885559082,2025-11-25,4.150000095367432,2025-11-28,True,2238.HK
2025-12-05,2306.HK,2.0299999713897705,2.119999885559082,1.950000047683716,2.0999999046325684,2.0999999046325684,1080000,0.0,0.0,2.101466807804831,2.132816655562036,2.21594911616633,2.2107572465931797,2.0068474409857995,False,False,False,False,0.169999837875366,0.1321427992412021,0.1982141988618032,HL,HLHHHLHHHL,2.5,2025-12-12,2.2100000381469727,2025-12-16,2.190000057220459,-0.12,1.940000057220459,1.6699999570846558,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,2.190000057220459,2025-12-16,2.549999952316284,2026-01-02,True,2306.HK
2025-11-07,2361.HK,4.130000114440918,4.199999809265137,3.700000047683716,4.099999904632568,4.099999904632568,14500,0.0,0.0,3.959468178928952,3.8109824591752632,3.6566622659068178,3.743490521237963,,False,False,True,False,0.4999997615814209,0.0992857217788696,0.1489285826683044,LL,LLHHHLHHHL,4.650000095367432,2025-11-21,4.449999809265137,2025-11-24,4.400000095367432,-0.05,3.700000047683716,3.700000047683716,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,4.400000095367432,2025-11-24,4.760000228881836,2025-12-01,True,2361.HK
2025-11-24,2361.HK,4.449999809265137,4.449999809265137,4.400000095367432,4.449999809265137,4.449999809265137,12000,0.0,0.0,4.33098075310985,4.12879745775361,3.8711110016442416,3.845093951926842,,False,True,True,False,0.049999713897705,0.0976923612447885,0.1465385418671828,HL,HLHHHLHHHL,4.760000228881836,2025-12-01,4.75,2025-12-02,4.590000152587891,-0.04,3.660000085830689,3.660000085830689,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,4.590000152587891,2025-12-02,5.25,2025-12-12,True,2361.HK
