index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,buy_price,tp1_price,tp2_price,tp3_price,SNO
2025-11-04,2339.HK,0.800000011920929,0.8500000238418579,0.7799999713897705,0.800000011920929,0.800000011920929,1717200,0.0,0.0,0.8338968191085032,0.8241047189437859,0.7289064936838342,0.5972242960335138,0.4311481414438634,True,True,True,False,0.0700000524520874,0.0400000129427228,0.0600000194140842,LH,LHLLHH,0.7200000286102295,2025-11-05,1.5099999904632568,2025-11-18,1.5299999713897705,1.12,0.7799999713897705,0.7799999713897705,SB1-2025/11/04,True,True,True,False,False,False,False,False,False,False,False,True,1.0,8,3,3.0,2.0,True,1.12,1.5299999713897705,1.939999942779541,2.3499999141693118,2339.HK
2025-11-12,2552.HK,3.3499999046325684,3.450000047683716,3.2799999713897705,3.369999885559082,3.369999885559082,1971870,0.0,0.0,3.381780195087652,3.557540084342431,3.702422752147175,3.547957128101281,2.9223196910618783,False,False,False,False,0.1700000762939453,0.1541175842285157,0.2311763763427735,LH,LHLLHH,3.0,2025-11-21,3.470000028610229,2025-12-01,3.5899999141693115,0.2,3.140000104904175,3.140000104904175,SB1-2025/11/12,False,False,False,False,False,False,False,False,False,False,False,True,0.67,4,2,1.0,1.0,True,3.29,3.5899999141693115,3.889999828338623,4.189999742507935,2552.HK
2025-12-02,0326.HK,1.8799999952316284,1.909999966621399,1.7200000286102295,1.7400000095367432,1.7400000095367432,8420000,0.0,0.0,1.8030418559665975,1.872943215728541,2.002517773396394,2.025700052188868,1.707105637528487,False,False,False,False,0.1899999380111694,0.0778571196964809,0.1167856795447213,LH,LHLLHH,1.649999976158142,2025-12-08,2.4800000190734863,2025-12-16,2.5999999046325684,0.58,1.6699999570846558,1.6699999570846558,SB1-2025/12/02,False,False,False,False,False,False,False,False,False,False,False,True,1.0,6,2,2.0,2.0,True,2.12,2.5999999046325684,3.0799998092651366,3.559999713897705,326.HK
2025-11-20,3330.HK,16.360000610351562,16.399999618530273,15.5,15.729999542236328,15.729999542236328,3345000,0.0,0.0,16.436857932639814,16.809654184733795,16.55014648023436,14.911137702096346,11.031002170489923,False,False,False,False,0.8999996185302734,0.818749964237213,1.2281249463558197,LH,LHLLHH,14.739999771118164,2025-11-21,17.06999969482422,2025-12-01,17.649999618530273,0.2,15.119999885559082,15.119999885559082,SB1-2025/11/20,False,False,False,False,False,False,False,False,False,False,False,True,0.67,4,1,1.0,2.0,True,16.19,17.649999618530273,19.109999237060546,20.569998855590818,3330.HK
2025-10-27,0347.HK,2.220000028610229,2.259999990463257,2.220000028610229,2.25,2.25,6073469,0.0,0.0,2.215728542249488,2.2203318586159435,2.1920370775863462,2.0890031041551853,1.8508789510694983,False,False,False,False,0.0399999618530277,0.0843749940395354,0.1265624910593031,LH,LHLLHH,1.950000047683716,2025-11-05,2.309999942779541,2025-11-13,2.3299999237060547,0.19,2.009999990463257,2.009999990463257,SB1-2025/10/27,True,True,True,False,False,False,False,False,False,False,False,True,0.83,5,2,2.0,1.0,True,2.14,2.3299999237060547,2.5199998474121093,2.709999771118164,347.HK
2025-11-20,3788.HK,3.700000047683716,3.809999942779541,3.569999933242798,3.619999885559082,3.619999885559082,2263000,0.0,0.0,3.9036470919897863,4.041383868127371,3.897163219903912,3.384999261418173,2.4111256012361704,False,False,False,False,0.2400000095367431,0.1789473608920448,0.2684210413380673,LH,LHLLHH,3.299999952316284,2025-11-21,3.900000095367432,2025-12-05,4.070000171661377,0.23,3.5199999809265137,3.5199999809265137,SB1-2025/11/20,False,False,False,False,False,False,False,False,False,False,False,True,0.8,8,1,3.0,4.0,True,3.69,4.070000171661377,4.450000343322754,4.830000514984131,3788.HK
2025-10-27,3983.HK,2.369999885559082,2.440000057220459,2.369999885559082,2.4200000762939453,2.4200000762939453,3420000,0.0,0.0,2.385658491593412,2.3770363448723844,2.339980025069913,2.2612095924985605,2.1627359706856764,True,True,True,False,0.0700001716613769,0.0606250762939453,0.0909376144409179,LH,LHLLHH,2.289999961853028,2025-11-05,2.690000057220459,2025-11-13,2.700000047683716,0.18,2.319999933242798,2.240000009536743,SB1-2025/10/27,True,True,True,False,False,False,False,False,False,False,False,True,1.0,6,3,1.0,2.0,True,2.5,2.700000047683716,2.900000095367432,3.1000001430511475,3983.HK
2025-10-27,0604.HK,0.8799999952316284,0.8999999761581421,0.8700000047683716,0.8899999856948853,0.8899999856948853,35600186,0.0,0.0,0.8715989986133602,0.8746235281590021,0.8817984485301238,0.8756606992002681,0.8777464495587626,False,False,False,False,0.0299999713897705,0.0252941075493307,0.0379411613239961,LH,LHLLHH,0.8399999737739563,2025-10-31,0.9800000190734864,2025-11-14,0.9900000095367432,0.18,0.8399999737739563,0.8399999737739563,SB1-2025/10/27,True,True,True,False,False,False,False,False,False,False,False,True,0.9,9,3,3.0,3.0,True,0.91,0.9900000095367432,1.0700000190734862,1.1500000286102294,604.HK
2025-11-25,6100.HK,3.660000085830689,3.7100000381469727,3.5799999237060547,3.630000114440918,3.630000114440918,827400,0.0,0.0,3.5799052816960293,3.5241424873680987,3.559068778496543,3.655240190625947,3.678536956930591,False,False,False,False,0.1300001144409179,0.1505555709203084,0.2258333563804627,LH,LHLLHH,3.450000047683716,2025-12-01,3.920000076293945,2025-12-08,4.0,0.16,3.450000047683716,3.150000095367432,SB1-2025/11/25,False,False,True,False,False,False,False,False,False,False,False,True,1.0,5,3,0.0,2.0,True,3.73,4.0,4.27,4.54,6100.HK
2025-10-30,6669.HK,12.869999885559082,12.869999885559082,12.0600004196167,12.260000228881836,12.260000228881836,426300,0.0,0.0,12.468888911577208,12.65191794017914,12.551207263238272,11.689011611983585,10.002811368421582,False,False,False,False,0.8099994659423828,0.6968750953674315,1.0453126430511472,LH,LHLLHH,11.300000190734863,2025-11-07,13.760000228881836,2025-11-17,13.989999771118164,0.24,11.4399995803833,11.4399995803833,SB1-2025/10/30,True,True,True,False,False,False,False,False,False,False,False,True,0.83,5,2,2.0,1.0,True,12.64,13.989999771118164,15.339999542236328,16.68999931335449,6669.HK
2025-10-27,0081.HK,2.299999952316284,2.369999885559082,2.2699999809265137,2.3299999237060547,2.3299999237060547,5460000,0.0,0.0,2.319499198407463,2.350535606913453,2.314454861711473,2.1933231718133164,2.044228928214815,False,False,False,False,0.0999999046325683,0.0752941440133488,0.1129412160200232,LH,LHLLHH,2.140000104904175,2025-11-05,2.5,2025-11-14,2.5299999713897705,0.18,2.1600000858306885,2.1600000858306885,SB1-2025/10/27,True,True,True,False,False,False,False,False,False,False,False,True,0.86,6,5,1.0,0.0,True,2.34,2.5299999713897705,2.719999942779541,2.909999914169312,81.HK
2025-11-14,0839.HK,2.970000028610229,2.990000009536743,2.9100000858306885,2.930000066757202,2.930000066757202,11504000,0.0,0.0,3.011392901529706,3.0396973953910336,3.0530589884862485,3.0067677347872013,3.166004308093199,False,False,False,False,0.0799999237060546,0.0964705803815056,0.1447058705722584,LH,LHLLHH,2.6600000858306885,2025-11-21,3.0,2025-12-04,3.059999942779541,0.15,2.690000057220459,2.690000057220459,SB1-2025/11/14,False,False,False,False,False,False,False,False,False,False,False,True,0.67,6,1,4.0,1.0,True,2.86,3.059999942779541,3.259999885559082,3.4599998283386237,839.HK
2025-10-28,0921.HK,24.280000686645508,24.280000686645508,23.86000061035156,24.0,24.0,1113264,0.0,0.0,23.756618144487863,23.821410382340503,23.73771919880655,23.86472721921058,24.191370097678195,False,False,False,False,0.4200000762939488,0.7242105383622028,1.086315807543304,LH,LHLLHH,22.299999237060547,2025-10-30,26.6200008392334,2025-11-12,26.780000686645508,0.2,22.81999969482422,22.81999969482422,SB1-2025/10/28,False,False,True,False,False,False,False,False,False,False,False,True,1.0,9,4,2.0,3.0,True,24.54,26.780000686645508,29.020001373291016,31.260002059936525,921.HK
2025-11-26,9996.HK,5.539999961853027,5.539999961853027,5.260000228881836,5.309999942779541,5.309999942779541,431000,0.0,0.0,5.511484634136769,5.72132538343463,6.14196348217851,6.391892708069737,5.973135541765396,False,False,False,False,0.2799997329711914,0.2231249809265136,0.3346874713897705,LH,LHLLHH,5.099999904632568,2025-12-02,6.099999904632568,2025-12-15,6.340000152587891,0.24,5.159999847412109,5.159999847412109,SB1-2025/11/26,False,False,False,False,False,False,False,False,False,False,False,True,0.78,7,1,4.0,2.0,True,5.72,6.340000152587891,6.9600003051757815,7.580000457763672,9996.HK
