Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price
2025-08-26,1330.HK,5.070000171661377,5.159999847412109,4.900000095367432,4.900000095367432,4.797800064086914,5830000,0.0,0.0,4.953013914224796,4.987325014850121,4.850993020163189,4.498108738408744,3.7927256629047417,False,False,LH,LHLLHH,4.409999847412109,2025-09-02,5.25,2025-09-08,5.320000171661377,4.610000133514404,SB1-2025/08/26,False,False,False,False,False,True,0.75,3.0,2.0,1.0,0.0,4.87,5.320000171661377,5.770000343322754
2025-09-24,1223.HK,1.4700000286102295,1.590000033378601,1.440000057220459,1.5299999713897705,1.5299999713897705,3981992,0.0,0.0,1.506728163795647,1.4415236106865423,1.2709639356795062,1.1075959436024745,0.9539958903892152,True,True,LH,LHLLHH,1.409999966621399,2025-10-02,1.6799999475479126,2025-10-13,1.7599999904632568,1.440000057220459,SB1-2025/09/24,False,False,False,False,False,True,0.67,4.0,0.0,3.0,1.0,1.58,1.7599999904632568,1.9399999809265136
2025-09-22,1119.HK,1.1399999856948853,1.1799999475479126,1.1299999952316284,1.149999976158142,1.149999976158142,9894800,0.0,0.0,1.1030220099139587,1.1034076238126294,1.0721653420526982,1.076938497793949,1.4068910716140834,False,False,LH,LHLLHH,0.9900000095367432,2025-09-26,1.190000057220459,2025-10-03,1.2300000190734863,1.0399999618530271,SB1-2025/09/22,False,False,False,False,False,True,1.0,4.0,1.0,2.0,1.0,1.11,1.2300000190734863,1.3500000381469726
2025-09-12,1072.HK,17.190000534057617,17.399999618530273,17.110000610351562,17.280000686645508,17.280000686645508,8049928,0.0,0.0,17.087058835787154,17.28994924703607,16.79202306239916,15.232034558638285,12.66959835534431,False,False,LH,LHLLHH,15.65999984741211,2025-09-23,19.34000015258789,2025-10-09,19.57999992370605,16.15999984741211,SB1-2025/09/12,False,False,False,False,False,True,0.8,8.0,3.0,3.0,2.0,17.62,19.57999992370605,21.5399998474121
2025-09-18,1066.HK,5.920000076293945,6.059999942779541,5.849999904632568,5.980000019073486,5.980000019073486,27817814,0.0,0.0,5.889090020169905,6.04774150450052,6.204497864277049,6.069156237141796,5.6873727558996485,False,False,LH,LHLLHH,5.519999980926514,2025-09-26,6.28000020980835,2025-10-08,6.300000190734863,5.53000020980835,SB1-2025/09/18,False,False,False,False,False,True,0.83,5.0,3.0,2.0,0.0,5.91,6.300000190734863,6.690000381469726
2025-09-30,1055.HK,3.9800000190734863,4.179999828338623,3.9800000190734863,4.159999847412109,4.159999847412109,27959755,0.0,0.0,3.9884806474990873,3.9385287396461743,3.8782679289772855,3.81086608437656,3.672303628672749,True,True,LH,LHLLHH,3.759999990463257,2025-10-08,4.670000076293945,2025-10-20,4.739999771118164,3.7799999713897705,SB1-2025/09/30,False,False,False,False,False,True,0.75,6.0,3.0,2.0,1.0,4.25,4.739999771118164,5.229999542236328
2025-10-02,999.HK,10.550000190734863,10.550000190734863,9.93000030517578,9.93000030517578,9.93000030517578,224189,0.0,0.0,10.391150980013355,10.651600308433885,10.51609176734335,10.10425558989574,9.50107545073078,False,False,LH,LHLLHH,9.600000381469728,2025-10-06,11.579999923706056,2025-10-23,12.31999969482422,9.729999542236328,SB1-2025/10/02,False,False,False,False,False,True,0.67,8.0,2.0,3.0,3.0,10.96,12.31999969482422,13.67999938964844
2025-09-19,863.HK,15.420000076293944,16.489999771118164,15.390000343322754,16.239999771118164,16.239999771118164,19885746,0.0,0.0,15.602998615569168,15.808401927013062,15.714316074313263,14.595060813865352,11.780200837197404,False,False,LH,LHLLHH,14.220000267028809,2025-09-26,17.290000915527344,2025-10-06,17.65999984741211,14.600000381469728,SB1-2025/09/19,False,False,False,False,False,True,0.8,4.0,1.0,0.0,3.0,15.94,17.65999984741211,19.37999969482422
2025-09-18,855.HK,6.170000076293945,6.239999771118164,6.059999942779541,6.119999885559082,5.966230869293213,1394000,0.0,0.0,5.983964845430903,6.002386649853192,6.027643762636371,5.944498574249547,5.556502117634747,False,False,LH,LHLLHH,5.769999980926514,2025-09-26,6.489999771118164,2025-10-10,6.570000171661377,5.78000020980835,SB1-2025/09/18,False,False,False,False,False,True,0.88,7.0,4.0,2.0,1.0,6.17,6.570000171661377,6.970000343322754
2025-09-16,853.HK,14.43000030517578,14.699999809265137,13.979999542236328,14.489999771118164,14.489999771118164,37013381,0.0,0.0,13.947060049747066,13.579097806963414,12.416739277318335,10.850610592628843,9.109983645513609,True,True,LH,LHLLHH,12.510000228881836,2025-09-26,16.15999984741211,2025-10-08,16.280000686645508,12.899999618530272,SB1-2025/09/16,False,False,False,False,False,True,0.83,5.0,2.0,3.0,0.0,14.4,16.280000686645508,18.160001373291017
2025-09-30,639.HK,2.759999990463257,2.8499999046325684,2.7699999809265137,2.8399999141693115,2.7799999713897705,10113433,0.0,0.0,2.7333218579802865,2.7302009105722225,2.7129871978385336,2.6333732155794864,2.505903260912451,True,True,LH,LHLLHH,2.720000028610229,2025-10-08,3.2699999809265137,2025-10-16,3.299999952316284,2.7300000190734863,SB1-2025/09/30,False,False,False,False,False,True,0.83,5.0,3.0,1.0,1.0,3.01,3.299999952316284,3.589999904632569
2025-09-25,552.HK,4.679999828338623,4.679999828338623,4.559999942779541,4.590000152587891,4.590000152587891,9647008,0.0,0.0,4.601787616735698,4.623795046258119,4.602667344427099,4.503649444010732,4.248291757931706,False,False,LH,LHLLHH,4.309999942779541,2025-10-13,4.699999809265137,2025-10-23,4.699999809265137,4.380000114440918,SB1-2025/09/25,False,False,False,False,False,True,0.62,5.0,3.0,2.0,0.0,4.5,4.699999809265137,4.899999618530273
2025-09-12,546.HK,9.600000381469728,9.65999984741211,9.260000228881836,9.350000381469728,9.350000381469728,4349614,0.0,0.0,9.156240973231686,8.95877299179716,8.401354358242267,7.60682124350311,6.309763170522847,True,True,LH,LHLLHH,8.59000015258789,2025-10-02,9.829999923706056,2025-10-09,10.140000343322754,8.670000076293945,SB1-2025/09/12,False,False,False,False,False,True,0.75,3.0,1.0,2.0,0.0,9.37,10.140000343322754,10.910000686645509
2025-09-08,489.HK,8.800000190734863,9.149999618530272,8.800000190734863,9.0,9.0,36818620,0.0,0.0,8.502057907706062,7.411096017641774,6.020066599931615,5.117337443987066,4.198791216579783,True,True,LH,LHLLHH,8.710000038146973,2025-09-25,9.670000076293944,2025-10-06,9.81999969482422,8.75,SB1-2025/09/08,False,False,False,False,False,True,0.83,5.0,2.0,3.0,0.0,9.26,9.81999969482422,10.37999938964844
2025-08-27,323.HK,2.5199999809265137,2.5199999809265137,2.400000095367432,2.4200000762939453,2.4200000762939453,13660302,0.0,0.0,2.436742892225037,2.389411565913358,2.230302787099117,2.0434869486317884,1.7536057893636867,True,True,LH,LHLLHH,2.289999961853028,2025-09-04,2.539999961853028,2025-09-09,2.609999895095825,2.319999933242798,SB1-2025/08/27,False,False,False,False,False,True,1.0,3.0,2.0,1.0,0.0,2.45,2.609999895095825,2.76999979019165
2025-09-11,107.HK,4.579999923706055,4.639999866485596,4.519999980926514,4.610000133514404,4.610000133514404,3092000,0.0,0.0,4.632018279615302,4.709044790550669,4.736993444332923,4.54268584163411,3.925307011151956,False,False,LH,LHLLHH,4.389999866485596,2025-09-22,5.039999961853027,2025-10-20,5.119999885559082,4.409999847412109,SB1-2025/09/11,False,False,False,False,False,True,0.78,14.0,7.0,4.0,3.0,4.75,5.119999885559082,5.489999771118164
2025-09-18,85.HK,1.6200000047683716,1.7000000476837158,1.590000033378601,1.6100000143051147,1.6100000143051147,11374000,0.0,0.0,1.6136123196516672,1.6344506674956774,1.5948451798069,1.5113680090349872,1.3761972914888585,False,False,LH,LHLLHH,1.5099999904632568,2025-09-23,1.7400000095367432,2025-10-09,1.830000042915344,1.5499999523162842,SB1-2025/09/18,False,False,False,False,False,True,0.6,6.0,3.0,2.0,1.0,1.67,1.830000042915344,1.990000085830688
2025-09-16,41.HK,14.800000190734863,14.920000076293944,14.770000457763672,14.869999885559082,14.448956489562988,484000,0.0,0.0,14.222713787155998,14.13374153332544,14.001097546126667,13.519805718852409,12.428943148104516,True,True,LH,LHLLHH,13.539999961853027,2025-09-26,14.979999542236328,2025-10-06,14.979999542236328,13.619999885559082,SB1-2025/09/16,False,False,False,False,False,True,1.0,5.0,2.0,1.0,2.0,14.26,14.979999542236328,15.699999084472656
