Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,LLLow,HHClose,HHHigh,22DLow,33DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,T1_100,classification,PATTERN,LLDate,HHDate,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,tp3_price,SNO
2025-11-06,LSPD,12.399999618530272,13.600000381469728,12.119999885559082,13.4399995803833,13.4399995803833,2186300,0.0,0.0,12.102752817122708,11.971991829514048,11.944661372807358,11.922698090094537,12.430264712465856,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/10/06,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,LSPD
2025-11-10,LSPD,13.380000114440918,13.71500015258789,13.15999984741211,13.31999969482422,13.31999969482422,1017700,0.0,0.0,12.47093367123681,12.177974270673538,12.041750073024282,11.973024600488523,12.442569203034653,False,True,13.279999732971191,13.149999618530272,12.960000038146973,11.210000038146973,11.010000228881836,TP2-2025/10/06,False,False,True,False,False,False,False,0.0,0,0,False,False,HH,HHLHHL,2025-11-18,2025-11-18,,,,,,,LSPD
2025-10-27,LW,66.76000213623047,67.06999969482422,66.12000274658203,66.56999969482422,66.17394256591797,1482300,0.0,0.0,65.07796097300665,63.18911867253672,60.2150552418578,58.16213299083879,60.84047886742277,False,True,60.65999984741211,60.36000061035156,59.77000045776367,62.13999938964844,54.93000030517578,TP2-2025/06/30,False,False,True,False,False,False,False,0.0,0,0,False,False,HH,HHHLLL,2025-10-31,2025-11-10,,,,,,,LW
2025-10-23,LXU,8.920000076293945,9.5,8.850000381469727,9.359999656677246,9.359999656677246,512100,0.0,0.0,8.71316175456332,8.564581953133704,8.35420031491765,8.117066722362452,8.0006756778665,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/09/18,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,LXU
2025-11-11,LXU,9.239999771118164,9.979999542236328,9.239999771118164,9.81999969482422,9.81999969482422,747500,0.0,0.0,8.884888730817032,8.75576486674927,8.549233371123494,8.28201355391907,8.083589339626515,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2025/09/18,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,LXU
2025-11-06,MET,79.5,80.75,74.6500015258789,75.97000122070312,75.97000122070312,8562600,0.0,0.0,78.55094525917116,79.18479132824412,79.50066055286008,79.36340138728914,78.67499736337071,False,False,74.41000366210938,77.79000091552734,77.8499984741211,74.6500015258789,74.6500015258789,BY1-2025/07/29,True,False,False,False,False,False,False,0.0,0,0,False,False,LH,LHLLLH,2025-11-07,2025-11-17,,,,,,,MET
2025-10-24,MFA,9.149999618530272,9.239999771118164,9.119999885559082,9.119999885559082,9.119999885559082,738300,0.0,0.0,9.139387247200526,9.250025061396853,9.432592507838656,9.571776368831513,9.985086859917882,False,False,8.800000190734863,9.369999885559082,9.420000076293944,8.859999656677246,8.859999656677246,SB1-2025/10/24,False,False,False,False,False,False,True,0.86,6,4,True,False,LH,LHLLHH,2025-10-31,2025-11-16,2.0,0.0,9.11,9.420000076293944,9.730000152587888,10.040000228881832,MFA
2025-10-24,MHK,127.3499984741211,130.1999969482422,119.19000244140624,119.9000015258789,119.9000015258789,2576900,0.0,0.0,126.05153167527293,126.61729674855737,126.14005568424034,122.95169598405468,120.939086484106,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/03,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,MHK
2025-10-30,MHK,116.73999786376952,118.56999969482422,115.41999816894533,115.58999633789062,115.58999633789062,561100,0.0,0.0,121.31100022406748,123.87573515416304,124.8930326273336,122.55078531474209,120.83882261478732,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/10/03,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,,,,,MHK
2025-11-04,MMM,161.82000732421875,162.22999572753906,159.35000610351562,160.58999633789062,160.58999633789062,3520900,0.0,0.0,163.60361923810433,161.37064799981383,158.25581084348156,154.8698017973854,145.1672378267572,True,True,170.17999267578125,168.6699981689453,166.0,159.35000610351562,149.27000427246094,BY1-2025/10/03,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHHL,2025-11-16,2025-11-18,,,,,,,MMM
2025-10-22,MRK,87.68000030517578,88.79000091552734,87.01000213623047,87.61000061035156,87.61000061035156,10926300,0.0,0.0,86.10751756534981,85.32446149279203,84.21210002782934,83.94269718466849,89.5081970727693,False,True,82.01000213623047,90.9499969482422,91.06999969482422,82.33999633789062,82.33999633789062,SB1-2025/10/22,False,False,False,False,False,False,True,1.0,5,2,True,False,LH,LHLLHH,2025-11-04,2025-11-16,0.0,3.0,86.54,91.06999969482422,95.59999938964845,100.12999908447264,MRK
2025-10-30,MSD,7.440000057220459,7.460000038146973,7.369999885559082,7.380000114440918,7.380000114440918,70000,0.0,0.0,7.412291193612187,7.406623110196915,7.441554358119989,7.507898145810256,7.567994946352271,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/07,True,False,False,False,False,False,False,0.0,0,0,False,True,,,,,,,,,,,MSD
2025-10-14,MTD,1270.550048828125,1313.2900390625,1270.550048828125,1303.0400390625,1303.0400390625,199700,0.0,0.0,1292.7364035101589,1283.2094088551328,1269.3193792677266,1248.2237459468756,1246.7815753658635,True,True,1454.6800537109375,1377.010009765625,1372.4599609375,1261.1199951171875,1187.800048828125,BY1-2025/09/18,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLHHHL,2025-10-24,2025-10-30,,,,,,,MTD
2025-10-16,MTD,1317.969970703125,1360.489990234375,1311.06005859375,1359.6099853515625,1359.6099853515625,153200,0.0,0.0,1306.5708129095638,1291.5036079986494,1274.1668774039492,1251.512023435579,1248.1328973652066,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/09/18,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,MTD
2025-10-23,MTD,1380.3699951171875,1438.699951171875,1380.3699951171875,1437.75,1437.75,146700,0.0,0.0,1359.7019839424818,1326.0239772062976,1294.056601104964,1264.031525153513,1253.4047567700454,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2025/09/18,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,MTD
2025-10-23,MTG,27.559999465942383,27.71999931335449,27.32999992370605,27.43000030517578,27.28342056274414,1835000,0.0,0.0,27.23031300221212,27.40269786958769,27.45784899043786,27.067874859920664,25.72696085161048,False,False,26.190000534057617,28.479999542236328,28.559999465942383,26.3700008392334,26.3700008392334,SB1-2025/10/23,False,False,False,False,False,False,True,0.89,8,2,True,False,LH,LHLLHH,2025-10-29,2025-11-16,3.0,3.0,27.38,28.559999465942383,29.739998931884767,30.91999839782715,MTG
2025-10-17,NAD,11.859999656677246,11.869999885559082,11.710000038146973,11.8100004196167,11.8100004196167,680000,0.0,0.0,11.818917319246676,11.74436625479184,11.604780467394503,11.503356638140016,11.508345007745396,False,True,12.029999732971191,11.8100004196167,11.789999961853027,11.710000038146973,11.539999961853027,BY1-2025/10/01,True,False,False,False,False,False,False,0.0,0,0,False,True,HL,HLHHHL,2025-11-03,2025-11-07,,,,,,,NAD
2025-10-24,NAD,11.850000381469728,11.93000030517578,11.829999923706056,11.880000114440918,11.880000114440918,836000,0.0,0.0,11.83747061674981,11.78146030754406,11.648295549937885,11.53581244720998,11.521512580460143,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/10/01,False,True,False,False,False,False,False,0.0,0,0,False,True,,,,,,,,,,,NAD
2025-11-11,NAD,11.979999542236328,12.109999656677246,11.960000038146973,12.09000015258789,12.09000015258789,891000,0.0,0.0,11.952239125814838,11.898062170121394,11.765129458488952,11.625044835685667,11.561063604135178,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2025/10/01,False,False,True,False,False,False,False,0.0,0,0,False,True,,,,,,,,,,,NAD
2025-11-05,NUE,144.0,146.63999938964844,142.52999877929688,145.25,145.25,1466200,0.0,0.0,145.6141329352606,142.9392690133872,140.86625097091408,138.18664660412676,137.56824293518105,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/09,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,NUE
2025-10-29,NX,14.75,14.979999542236328,14.359999656677246,14.479999542236328,14.479999542236328,511700,0.0,0.0,14.851569191913155,14.871635626939266,15.808232853545212,17.107099679182603,20.08640838457699,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/03,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,NX
2025-11-06,NX,13.170000076293944,13.720000267028809,12.880000114440918,13.020000457763672,13.020000457763672,416700,0.0,0.0,13.923220452721962,14.340301588269218,15.347334470844686,16.717765995911176,19.785866516754627,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/10/03,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,,,,,NX
2025-11-03,OMC,74.66000366210938,74.66000366210938,72.5199966430664,73.02999877929688,73.02999877929688,3438600,0.0,0.0,76.29807201702167,77.15167438502793,77.06165491922152,76.88583481055224,80.00119782610457,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/09/17,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,,,,,OMC
2025-10-21,PAC,215.0,219.0,209.75,209.75,209.75,67900,0.0,0.0,222.27355327831287,229.37043851321624,234.5773282678801,231.1886723776012,213.70493171013345,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/07/18,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,,,,,PAC
2025-11-07,PBA,37.2400016784668,37.59000015258789,36.38999938964844,37.119998931884766,37.119998931884766,2198000,0.0,0.0,37.745923589410665,38.14904069571234,38.38925082925508,38.25055158731255,37.99341211870416,False,False,38.040000915527344,37.900001525878906,37.54999923706055,36.38999938964844,36.38999938964844,BY1-2025/08/05,True,False,False,False,False,False,False,0.0,0,0,False,False,LL,LLLHHL,2025-11-17,2025-11-18,,,,,,,PBA
2025-10-27,PEN,259.3800048828125,260.0,245.8099975585937,247.9900054931641,247.9900054931641,428600,0.0,0.0,251.6462193876818,253.5753769941124,255.4418747321004,256.6298866245051,252.50579940019728,False,False,221.259994506836,279.67999267578125,279.9200134277344,225.4600067138672,225.4600067138672,SB1-2025/10/27,False,False,False,False,False,False,True,0.83,5,2,True,False,LH,LHLLHH,2025-11-03,2025-11-16,2.0,1.0,250.59,279.9200134277344,309.2500268554687,338.5800402832031,PEN
2025-10-30,PFH,18.38999938964844,18.424999237060547,18.170000076293945,18.26000022888184,18.26000022888184,31100,0.0,0.0,18.37556662085783,18.325703242615777,18.21232278393849,18.05573947249573,18.25049998269297,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/02,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,PFH
2025-11-03,PKST,13.420000076293944,13.675000190734863,13.229999542236328,13.279999732971191,13.279999732971191,102300,0.0,0.0,13.540777523124204,13.4181378676212,13.307125969180737,13.13846121862573,13.044677979906664,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/07,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,PKST
2025-11-06,PKST,12.75,14.449999809265137,12.75,14.3100004196167,14.3100004196167,369000,0.0,0.0,13.572371830422048,13.452237627481225,13.333228285340123,13.161202202488989,13.056034766742316,True,True,15.404000282287598,15.020000457763672,14.585000038146973,12.45199966430664,12.34000015258789,TP1-2025/10/07,False,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLHHHL,2025-11-10,2025-11-18,,,,,,,PKST
2025-11-10,PKST,15.050000190734863,15.404000282287598,14.579999923706056,15.010000228881836,15.010000228881836,184100,0.0,0.0,14.038695205507096,13.706610200825937,13.459900468187454,13.232532378694556,13.086575317736274,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2025/10/07,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,PKST
2025-11-05,PRI,261.8099975585937,262.7699890136719,255.1199951171875,255.259994506836,255.259994506836,297400,0.0,0.0,260.9658234083054,264.08423457612594,266.8265732991638,268.0497013449868,266.3896093089895,False,False,0.0,0.0,0.0,0.0,0.0,CL2-2025/06/04,False,False,False,False,False,True,False,0.0,0,0,False,False,,,,,,,,,,,PRI
2025-11-05,RCI,38.04999923706055,38.220001220703125,37.02999877929688,37.2400016784668,37.2400016784668,1194400,0.0,0.0,38.36285436904082,37.788762090228296,36.52980978280228,34.72068720123506,33.573902035735614,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/29,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,RCI
2025-11-10,RDN,34.70000076293945,35.59000015258789,34.599998474121094,35.33000183105469,35.33000183105469,531600,0.0,0.0,34.31938386407323,34.23274879510291,34.4164500271242,34.37591073492581,33.72362728190228,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/07/23,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,RDN
2025-10-29,RELX,45.72999954223633,45.72999954223633,44.630001068115234,44.68999862670898,44.68999862670898,1807300,0.0,0.0,45.89373460982391,46.045637422413314,46.90103602843087,48.22775579259639,48.4165738615262,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/04/03,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,,,,,RELX
2025-10-29,REXR,42.27000045776367,42.34000015258789,41.22999954223633,41.470001220703125,41.470001220703125,2135000,0.0,0.0,42.36242622107885,42.17374151447965,41.35278869671438,40.15048787357637,40.4895109714695,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/06,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,REXR
2025-10-27,RRC,37.86000061035156,38.0099983215332,37.16999816894531,37.36000061035156,37.36000061035156,2662700,0.0,0.0,37.11110134723025,37.0041006551868,36.63601389299374,36.61663977421596,36.10084383222586,True,True,34.400001525878906,38.880001068115234,38.9900016784668,34.40999984741211,34.40999984741211,SB1-2025/10/27,False,False,False,False,False,False,True,0.75,6,3,True,False,LH,LHLLHH,2025-10-30,2025-11-16,2.0,1.0,36.7,38.9900016784668,41.28000335693359,43.57000503540039,RRC
2025-10-22,SHO,9.270000457763672,9.43000030517578,9.229999542236328,9.3100004196167,9.3100004196167,1177500,0.0,0.0,9.216040973982206,9.26138704585884,9.266599086417768,9.25465594835654,9.556049771103114,False,False,8.699999809265137,9.579999923706056,9.90999984741211,8.760000228881836,8.760000228881836,SB1-2025/10/22,False,False,False,False,False,False,True,0.71,5,2,True,False,LH,LHLLHH,2025-10-31,2025-11-15,2.0,1.0,9.3,9.90999984741211,10.519999694824218,11.129999542236328,SHO
2025-10-15,SLQT,1.940000057220459,2.0799999237060547,1.940000057220459,2.0199999809265137,2.0199999809265137,1544800,0.0,0.0,1.967637916840666,2.0025516418406184,2.0664078969564343,2.2412973149927926,2.551679476298983,False,False,1.840000033378601,2.109999895095825,2.220000028610229,1.850000023841858,1.850000023841858,SB1-2025/10/15,False,False,False,False,False,False,True,0.88,7,2,True,False,LH,LHLLHH,2025-10-17,2025-10-29,2.0,3.0,2.03,2.220000028610229,2.4100000572204583,2.6000000858306875,SLQT
2025-10-31,SLQT,2.009999990463257,2.0799999237060547,2.009999990463257,2.0799999237060547,2.0799999237060547,685800,0.0,0.0,2.047791856668188,2.0250322671582595,2.050714528201767,2.194204316365566,2.5028054449031587,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/15,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,SLQT
2025-11-06,SLQT,1.75,1.899999976158142,1.6419999599456787,1.6799999475479126,1.6799999475479126,4598600,0.0,0.0,1.9934172754469983,2.0067628395474504,2.039099091858625,2.1773392948875268,2.486228517597341,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/10/15,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,,,,,SLQT
2025-10-21,SNDA,26.39999961853028,27.709999084472656,25.68000030517578,26.040000915527344,26.040000915527344,38000,0.0,0.0,26.39189363858108,26.536168480757624,26.29017266972219,25.733893544458773,24.78318675786466,False,False,24.950000762939453,32.20000076293945,33.25,25.25,25.25,SB1-2025/10/21,False,False,False,False,False,False,True,0.8,4,3,True,False,LH,LHLLHH,2025-11-03,2025-11-10,1.0,0.0,29.1,33.25,37.4,41.55,SNDA
2025-10-29,SNN,36.5,36.5,35.7400016784668,35.779998779296875,35.779998779296875,329200,0.0,0.0,36.29791646078306,36.243272536487645,35.84403009542648,34.32582751175981,31.38491685735915,True,True,37.08000183105469,32.45000076293945,31.82999992370605,34.689998626708984,34.689998626708984,BY1-2025/10/01,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHLL,2025-11-04,2025-11-06,,,,,,,SNN
2025-11-06,SNN,31.8700008392334,32.630001068115234,31.82999992370605,32.45000076293945,32.45000076293945,1659700,0.0,0.0,35.80927893237235,36.054356107663125,35.85045571542595,34.50423632854959,31.597485849344643,False,False,33.400001525878906,33.279998779296875,33.04999923706055,31.82999992370605,31.82999992370605,CL1-2025/10/01,False,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLLHHL,2025-11-18,2025-11-18,,,,,,,SNN
2025-10-31,SPB,54.06999969482422,54.650001525878906,53.18999862670898,53.880001068115234,53.880001068115234,243000,0.0,0.0,54.58930510356684,54.09657057579712,54.23669852359833,56.21678286068849,64.22484124126152,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/03,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,SPB
2025-11-06,SPB,55.119998931884766,56.34999847412109,54.619998931884766,54.77000045776367,54.77000045776367,218300,0.0,0.0,54.63028464297389,54.25609419307187,54.290079882808925,56.09162119259239,63.921203146842096,False,True,51.40999984741211,51.58000183105469,54.11000061035156,51.40999984741211,49.9900016784668,TP1-2025/10/03,False,True,False,False,False,False,False,0.0,0,0,False,False,LH,LHLLLH,2025-11-16,2025-11-18,,,,,,,SPB
2025-10-30,TAK,13.369999885559082,13.369999885559082,12.989999771118164,13.229999542236328,13.229999542236328,5215800,0.0,0.0,13.88490815315134,14.103235931902384,14.399599665719586,14.54624586520532,14.473392837938814,False,False,14.020000457763672,14.010000228881836,13.779999732971191,12.989999771118164,12.989999771118164,CL1-2025/07/23,False,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLLHHL,2025-11-16,2025-11-18,,,,,,,TAK
2025-10-24,THR,27.90999984741211,28.299999237060547,27.84000015258789,28.06999969482422,28.06999969482422,109700,0.0,0.0,27.13694702044752,26.86892010355505,26.74702807301016,26.95106009828003,27.674190550348158,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/08/28,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,THR
2025-11-05,THR,28.36000061035156,29.63999938964844,27.709999084472656,29.40999984741211,29.40999984741211,251200,0.0,0.0,28.33463060145272,27.72424632351757,27.218792738818983,27.172468059462016,27.721411226253217,False,True,0.0,0.0,0.0,0.0,0.0,TP2-2025/08/28,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,THR
2025-10-13,THS,19.8799991607666,20.020000457763672,18.61000061035156,18.89999961853028,18.89999961853028,918000,0.0,0.0,19.6775451817006,19.13529232465841,19.048629209547663,20.341807450875105,25.41120969104597,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/05,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,THS
2025-11-10,THS,23.07999992370605,24.059999465942383,22.950000762939453,23.3700008392334,23.3700008392334,8913800,0.0,0.0,19.662500971050083,19.31078640949281,19.158675341767392,19.97274715706296,24.49431331262429,False,True,23.600000381469727,23.34000015258789,23.21999931335449,17.25,17.25,TP1-2025/09/05,False,True,False,False,False,False,False,0.0,0,0,False,False,HH,HHLHHL,2025-11-18,2025-11-18,,,,,,,THS
2025-10-29,TRNO,60.0,60.130001068115234,57.79999923706055,58.290000915527344,58.290000915527344,754700,0.0,0.0,60.03858745915772,59.43081360781585,58.504697000533206,58.20630622345548,59.26858869809741,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/03,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,TRNO
2025-11-10,TRNO,61.22999954223633,62.869998931884766,60.5,61.15999984741211,61.15999984741211,927900,0.0,0.0,59.49806555195448,59.234973052399056,58.61622034409205,58.30273868091955,59.2412121047474,False,True,62.02999877929688,61.84999847412109,61.02000045776367,56.09000015258789,56.09000015258789,TP1-2025/10/03,False,True,False,False,False,False,False,0.0,0,0,False,False,HH,HHLHHL,2025-11-18,2025-11-18,,,,,,,TRNO
2025-11-10,TXNM,57.400001525878906,57.900001525878906,57.2599983215332,57.790000915527344,57.790000915527344,786300,0.0,0.0,57.14338324893439,57.005874243461015,56.86632283335599,56.31323356996983,53.22811258753285,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2025/06/23,False,False,True,False,False,False,False,0.0,0,0,False,True,,,,,,,,,,,TXNM
2025-10-23,UL,63.15999984741211,63.400001525878906,62.2599983215332,62.31999969482422,61.78182220458984,4898100,0.0,0.0,61.69989740327859,61.1580202983793,61.16957142040353,61.183189127798336,60.17601027054236,False,True,60.15999984741211,61.470001220703125,61.58000183105469,58.66999816894531,58.2400016784668,TP1-2025/07/24,False,True,False,False,False,False,False,0.0,0,0,False,False,LH,LHHLLH,2025-10-31,2025-11-07,,,,,,,UL
2025-10-22,UNF,155.0,169.9499969482422,154.0,164.97999572753906,164.97999572753906,380300,0.0,0.0,166.57177721214518,166.77162054346786,169.5152641752708,173.9043323944784,179.91380808435383,False,False,147.66000366210938,153.0500030517578,154.13999938964844,150.32000732421875,150.32000732421875,BY1-2025/10/03,True,False,False,False,False,False,False,0.0,0,0,False,False,LL,LLLLLH,2025-11-06,2025-11-16,,,,,,,UNF
2025-10-23,UNF,164.14999389648438,164.14999389648438,154.24000549316406,155.89999389648438,155.89999389648438,308200,0.0,0.0,164.6314529729341,165.82626170459974,168.98133200747526,173.54781084006265,179.72246295138274,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/10/03,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,,,,,UNF
2025-10-20,UVV,53.650001525878906,53.90999984741211,53.060001373291016,53.34999847412109,53.34999847412109,146800,0.0,0.0,53.59466132845533,54.17269563673378,54.789945585432754,55.28046527979505,54.91714340313416,False,False,49.959999084472656,54.880001068115234,56.150001525878906,50.709999084472656,50.709999084472656,SB1-2025/10/20,False,False,False,False,False,False,True,1.0,5,2,True,False,LH,LHLLHH,2025-10-30,2025-11-06,2.0,1.0,53.06,56.150001525878906,59.24000305175781,62.33000457763672,UVV
2025-11-07,UVV,55.40999984741211,55.77999877929688,52.91999816894531,53.31999969482422,53.31999969482422,263100,0.0,0.0,52.48113725208663,52.79353187416993,53.69594793151301,54.538433474582654,54.63422488039565,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/20,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,UVV
2025-10-27,VATE,5.5,5.5,4.730000019073486,5.179999828338623,5.179999828338623,57100,0.0,0.0,5.044277729567553,4.883385571102051,4.938594918806039,5.257704804848797,6.121914810601858,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/23,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,VATE
2025-11-04,VATE,5.190000057220459,5.71999979019165,5.159999847412109,5.599999904632568,5.599999904632568,13000,0.0,0.0,5.275083104062175,5.081842856842799,5.025662936995342,5.267382466520593,6.0853306144533255,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/09/23,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,VATE
2025-10-28,VFC,16.649999618530273,16.649999618530273,14.449999809265137,14.579999923706056,14.579999923706056,19607700,0.0,0.0,15.243856987628456,14.921644692465726,14.49371372967711,14.324941821074155,15.446144385728743,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/03,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,VFC
2025-10-27,VIPS,18.559999465942383,19.25,18.559999465942383,18.68000030517578,18.68000030517578,2944200,0.0,0.0,18.723877580618343,18.82424537608358,18.25054143210955,17.256518494079483,16.007223251704826,False,False,17.200000762939453,19.850000381469727,19.93000030517578,17.260000228881836,17.260000228881836,SB1-2025/10/27,False,False,False,False,False,False,True,0.8,4,3,True,False,LH,LHLLHH,2025-11-04,2025-11-16,1.0,0.0,18.57,19.93000030517578,21.29000061035156,22.650000915527343,VIPS
2025-10-15,VPV,10.420000076293944,10.489999771118164,10.420000076293944,10.4399995803833,10.37299919128418,20400,0.0,0.0,10.403861075345644,10.365554216863108,10.2565685410817,10.180051176538386,10.237111908021214,False,True,10.3100004196167,10.789999961853027,10.800000190734863,10.3100004196167,10.25,SB1-2025/10/15,False,False,False,False,False,False,True,0.71,12,2,True,True,LH,LHLLHH,2025-10-17,2025-11-16,7.0,3.0,10.56,10.800000190734863,11.040000381469726,11.280000572204589,VPV
2025-10-22,XHR,13.390000343322754,13.65999984741211,13.329999923706056,13.449999809265137,13.449999809265137,618100,0.0,0.0,13.174112661268271,13.350485795423468,13.478062403337011,13.313117490442217,13.316342959494827,False,False,11.75,13.829999923706056,13.984999656677246,12.420000076293944,12.420000076293944,SB1-2025/10/22,False,False,False,False,False,False,True,1.0,7,4,True,False,LH,LHLLHH,2025-10-31,2025-11-16,1.0,2.0,12.87,13.984999656677246,15.099999313354491,16.21499897003174,XHR
2025-11-11,XOM,118.83000183105467,120.80999755859376,118.83000183105467,119.77999877929688,119.77999877929688,16073300,0.0,0.0,116.24593053627608,115.0615316994062,113.70324643915524,112.35408998496996,111.48343195050435,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2025/07/29,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,XOM
2025-10-30,YETI,34.31999969482422,34.900001525878906,34.0099983215332,34.290000915527344,34.290000915527344,1550100,0.0,0.0,34.83575414322392,34.602422520669464,34.50864059930621,34.25350129512084,35.04114508058362,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/03,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,YETI
2025-11-07,YETI,34.7599983215332,36.630001068115234,34.7599983215332,36.27999877929688,36.27999877929688,4052200,0.0,0.0,34.57159188122479,34.46514556082853,34.442139961272304,34.24374982520754,34.99937126300177,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/10/03,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,YETI
2025-10-29,ZBH,100.66999816894533,101.0199966430664,99.13999938964844,99.70999908447266,99.70999908447266,1019100,0.0,0.0,101.3890022921058,100.8147373648469,100.3344306855364,99.9020728252642,102.30375783016704,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/06,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,ZBH
2025-11-05,ZBH,90.66000366210938,93.94000244140624,85.83999633789062,87.55000305175781,87.55000305175781,9199800,0.0,0.0,98.72400710327548,99.68862483234795,99.90581119286908,99.7266980295301,102.1393790209394,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/10/06,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,,,,,ZBH
